collect_time,temperature,irradiance,wind_speed,active_power
2024-04-02 13:30:00,26.3,1015.8,12.6,729.638
2024-04-02 13:35:00,26.1,1020.1,10.1,729.5980000000001
2024-04-02 13:40:00,25.8,1020.7,6.7,729.54
2024-04-02 13:45:00,25.8,1016.6,10.9,729.752
2024-04-02 13:50:00,25.9,1014.6,8.8,729.431
2024-04-02 13:55:00,25.9,1011.4,7.6,729.428
2024-04-02 14:00:00,25.5,1000.5,8.4,729.556
2024-04-02 14:05:00,26.1,998.2,8.0,729.456
2024-04-02 14:10:00,26.3,984.0,4.2,729.664
2024-04-02 14:15:00,26.4,975.3,5.9,729.5120000000001
2024-04-02 14:20:00,26.4,976.7,3.8,729.764
2024-04-02 14:25:00,25.8,977.0,8.0,729.715
2024-04-02 14:30:00,25.9,970.4,10.5,729.5490000000001
2024-04-02 14:35:00,26.5,960.0,5.9,729.74
2024-04-02 14:40:00,26.3,931.7,4.6,729.6249999999999
2024-04-02 14:45:00,26.1,939.5,7.6,729.769
