collect_time,temperature,irradiance,dhi,wind_speed,active_power
2019-03-05 00:00:00,9.8,0.0,0.0,0.6,0.0
2019-03-05 00:05:00,9.6,0.0,0.0,0.6,0.0
2019-03-05 00:10:00,9.3,0.0,0.0,0.6,0.0
2019-03-05 00:15:00,9.1,0.0,0.0,0.6,0.0
2019-03-05 00:20:00,9.2,0.0,0.0,0.6,0.0
2019-03-05 00:25:00,9.2,0.0,0.0,0.7,0.0
2019-03-05 00:30:00,9.3,0.0,0.0,0.7,0.0
2019-03-05 00:35:00,9.2,0.0,0.0,0.6,0.0
2019-03-05 00:40:00,9.2,0.0,0.0,0.6,0.0
2019-03-05 00:45:00,9.1,0.0,0.0,0.5,0.0
2019-03-05 00:50:00,9.2,0.0,0.0,0.6,0.0
2019-03-05 00:55:00,9.4,0.0,0.0,0.7,0.0
2019-03-05 01:00:00,9.5,0.0,0.0,0.8,0.0
2019-03-05 01:05:00,9.3,0.0,0.0,0.8,0.0
2019-03-05 01:10:00,9.0,0.0,0.0,0.8,0.0
2019-03-05 01:15:00,8.8,0.0,0.0,0.8,0.0
2019-03-05 01:20:00,8.4,0.0,0.0,0.8,0.0
2019-03-05 01:25:00,8.1,0.0,0.0,0.7,0.0
2019-03-05 01:30:00,7.7,0.0,0.0,0.7,0.0
2019-03-05 01:35:00,7.7,0.0,0.0,0.8,0.0
2019-03-05 01:40:00,7.7,0.0,0.0,1.0,0.0
2019-03-05 01:45:00,7.7,0.0,0.0,1.1,0.0
2019-03-05 01:50:00,7.8,0.0,0.0,1.1,0.0
2019-03-05 01:55:00,7.9,0.0,0.0,1.0,0.0
2019-03-05 02:00:00,8.0,0.0,0.0,1.0,0.0
2019-03-05 02:05:00,7.8,0.0,0.0,1.0,0.0
2019-03-05 02:10:00,7.6,0.0,0.0,0.9,0.0
2019-03-05 02:15:00,7.4,0.0,0.0,0.9,0.0
2019-03-05 02:20:00,7.6,0.0,0.0,0.8,0.0
2019-03-05 02:25:00,7.7,0.0,0.0,0.6,0.0
2019-03-05 02:30:00,7.9,0.0,0.0,0.5,0.0
2019-03-05 02:35:00,7.8,0.0,0.0,0.6,0.0
2019-03-05 02:40:00,7.8,0.0,0.0,0.8,0.0
2019-03-05 02:45:00,7.7,0.0,0.0,0.9,0.0
2019-03-05 02:50:00,7.6,0.0,0.0,1.0,0.0
2019-03-05 02:55:00,7.4,0.0,0.0,1.2,0.0
2019-03-05 03:00:00,7.3,0.0,0.0,1.3,0.0
2019-03-05 03:05:00,7.2,0.0,0.0,1.1,0.0
2019-03-05 03:10:00,7.2,0.0,0.0,0.9,0.0
2019-03-05 03:15:00,7.1,0.0,0.0,0.7,0.0
2019-03-05 03:20:00,7.0,0.0,0.0,0.7,0.0
2019-03-05 03:25:00,7.0,0.0,0.0,0.7,0.0
2019-03-05 03:30:00,6.9,0.0,0.0,0.7,0.0
2019-03-05 03:35:00,7.1,0.0,0.0,0.8,0.0
2019-03-05 03:40:00,7.3,0.0,0.0,1.0,0.0
2019-03-05 03:45:00,7.5,0.0,0.0,1.1,0.0
2019-03-05 03:50:00,7.5,0.0,0.0,0.9,0.0
2019-03-05 03:55:00,7.4,0.0,0.0,0.8,0.0
2019-03-05 04:00:00,7.4,0.0,0.0,0.6,0.0
2019-03-05 04:05:00,7.4,0.0,0.0,0.6,0.0
2019-03-05 04:10:00,7.4,0.0,0.0,0.7,0.0
2019-03-05 04:15:00,7.4,0.0,0.0,0.7,0.1
2019-03-05 04:20:00,7.1,0.0,0.0,0.8,0.1
2019-03-05 04:25:00,6.8,0.0,0.0,0.9,0.1
2019-03-05 04:30:00,6.5,0.0,0.0,1.0,0.0
2019-03-05 04:35:00,6.5,0.0,0.0,1.0,0.0
2019-03-05 04:40:00,6.6,0.0,0.0,1.1,0.0
2019-03-05 04:45:00,6.6,0.0,0.0,1.1,0.0
2019-03-05 04:50:00,6.6,0.0,0.0,1.0,0.0
2019-03-05 04:55:00,6.5,0.0,0.0,0.8,0.0
2019-03-05 05:00:00,6.5,0.0,0.0,0.7,0.0
2019-03-05 05:05:00,6.5,0.0,0.0,0.9,0.0
2019-03-05 05:10:00,6.5,0.0,0.0,1.1,0.1
2019-03-05 05:15:00,6.5,0.0,0.0,1.3,0.1
2019-03-05 05:20:00,6.6,0.0,0.0,1.4,0.1
2019-03-05 05:25:00,6.6,0.0,0.0,1.6,0.0
2019-03-05 05:30:00,6.7,0.0,0.0,1.7,0.0
2019-03-05 05:35:00,6.7,0.0,0.0,1.4,0.0
2019-03-05 05:40:00,6.8,0.0,0.0,1.1,0.1
2019-03-05 05:45:00,6.8,0.0,0.0,0.8,0.1
2019-03-05 05:50:00,6.7,0.0,0.0,0.9,0.1
2019-03-05 05:55:00,6.7,0.0,0.0,1.0,0.1
2019-03-05 06:00:00,6.6,0.0,0.0,1.1,0.1
2019-03-05 06:05:00,6.6,0.0,0.0,1.0,0.1
2019-03-05 06:10:00,6.6,0.0,0.0,0.8,0.0
2019-03-05 06:15:00,6.6,0.0,0.0,0.7,0.0
2019-03-05 06:20:00,6.3,0.0,0.0,0.5,0.0
2019-03-05 06:25:00,6.1,0.0,0.0,0.4,0.0
2019-03-05 06:30:00,5.8,0.0,0.0,0.2,0.0
2019-03-05 06:35:00,5.7,0.0,0.0,0.5,0.0
2019-03-05 06:40:00,5.6,0.0,0.0,0.7,0.0
2019-03-05 06:45:00,5.5,0.0,0.0,1.0,0.0
2019-03-05 06:50:00,5.8,1.3,1.3,1.6,0.0
2019-03-05 06:55:00,6.1,2.7,2.7,2.1,0.0
2019-03-05 07:00:00,6.4,4.0,4.0,2.7,0.0
2019-03-05 07:05:00,6.3,8.7,8.7,2.0,0.0
2019-03-05 07:10:00,6.1,13.3,13.3,1.4,0.0
2019-03-05 07:15:00,6.0,18.0,18.0,0.7,0.0
2019-03-05 07:20:00,6.2,25.3,24.7,0.8,0.0
2019-03-05 07:25:00,6.3,32.7,31.3,0.9,0.0
2019-03-05 07:30:00,6.5,40.0,38.0,1.0,0.0
2019-03-05 07:35:00,6.5,53.0,48.0,1.0,0.0
2019-03-05 07:40:00,6.5,66.0,58.0,0.9,0.0
2019-03-05 07:45:00,6.5,79.0,68.0,0.9,0.0
2019-03-05 07:50:00,6.4,96.3,80.7,0.8,0.0
2019-03-05 07:55:00,6.2,113.7,93.3,0.8,0.0
2019-03-05 08:00:00,6.1,131.0,106.0,0.7,0.0
2019-03-05 08:05:00,6.1,154.0,111.7,0.7,0.0
2019-03-05 08:10:00,6.0,177.0,117.3,0.7,0.0
2019-03-05 08:15:00,6.0,200.0,123.0,0.7,0.0
2019-03-05 08:20:00,6.3,230.0,135.3,1.0,0.0
2019-03-05 08:25:00,6.5,260.0,147.7,1.2,0.0
2019-03-05 08:30:00,6.8,290.0,160.0,1.5,0.0
2019-03-05 08:35:00,6.9,317.0,170.7,1.1,0.0
2019-03-05 08:40:00,7.1,344.0,181.3,0.8,0.0
2019-03-05 08:45:00,7.2,371.0,192.0,0.4,0.0
2019-03-05 08:50:00,7.5,398.3,200.0,0.5,0.0
2019-03-05 08:55:00,7.9,425.7,208.0,0.6,0.0
2019-03-05 09:00:00,8.2,453.0,216.0,0.7,0.0
2019-03-05 09:05:00,8.6,474.7,224.0,0.8,4.3
2019-03-05 09:10:00,9.0,496.3,232.0,1.0,8.6
2019-03-05 09:15:00,9.4,518.0,240.0,1.1,12.9
2019-03-05 09:20:00,10.0,543.0,247.0,0.7,13.7
2019-03-05 09:25:00,10.6,568.0,254.0,0.4,14.6
2019-03-05 09:30:00,11.2,593.0,261.0,0.0,15.4
2019-03-05 09:35:00,11.8,600.3,264.3,0.0,15.7
2019-03-05 09:40:00,12.4,607.7,267.7,0.1,16.0
2019-03-05 09:45:00,13.0,615.0,271.0,0.1,16.3
2019-03-05 09:50:00,13.2,613.7,271.7,0.2,16.3
2019-03-05 09:55:00,13.3,612.3,272.3,0.3,16.2
2019-03-05 10:00:00,13.5,611.0,273.0,0.4,16.2
2019-03-05 10:05:00,13.8,632.7,280.0,0.5,16.9
2019-03-05 10:10:00,14.1,654.3,287.0,0.7,17.5
2019-03-05 10:15:00,14.4,676.0,294.0,0.8,18.1
2019-03-05 10:20:00,14.7,679.7,290.7,1.2,18.6
2019-03-05 10:25:00,15.1,683.3,287.3,1.5,19.1
2019-03-05 10:30:00,15.4,687.0,284.0,1.9,19.6
2019-03-05 10:35:00,15.7,734.3,282.7,2.4,20.7
2019-03-05 10:40:00,16.0,781.7,281.3,2.8,21.8
2019-03-05 10:45:00,16.3,829.0,280.0,3.3,22.9
2019-03-05 10:50:00,16.2,853.7,279.3,3.2,23.7
2019-03-05 10:55:00,16.1,878.3,278.7,3.1,24.6
2019-03-05 11:00:00,16.0,903.0,278.0,3.0,25.5
2019-03-05 11:05:00,16.3,904.7,275.0,2.7,25.6
2019-03-05 11:10:00,16.7,906.3,272.0,2.4,25.7
2019-03-05 11:15:00,17.0,908.0,269.0,2.1,25.9
2019-03-05 11:20:00,17.0,916.3,263.7,2.4,26.0
2019-03-05 11:25:00,16.9,924.7,258.3,2.8,26.1
2019-03-05 11:30:00,16.9,933.0,253.0,3.1,26.2
2019-03-05 11:35:00,16.9,937.7,248.7,2.5,26.6
2019-03-05 11:40:00,16.8,942.3,244.3,1.9,26.9
2019-03-05 11:45:00,16.8,947.0,240.0,1.3,27.3
2019-03-05 11:50:00,17.1,947.0,237.7,1.6,27.2
2019-03-05 11:55:00,17.3,947.0,235.3,2.0,27.1
2019-03-05 12:00:00,17.6,947.0,233.0,2.3,27.0
2019-03-05 12:05:00,17.5,951.0,235.0,2.2,27.2
2019-03-05 12:10:00,17.3,955.0,237.0,2.0,27.5
2019-03-05 12:15:00,17.2,959.0,239.0,1.9,27.8
2019-03-05 12:20:00,17.3,949.3,240.0,1.9,27.5
2019-03-05 12:25:00,17.5,939.7,241.0,1.9,27.2
2019-03-05 12:30:00,17.6,930.0,242.0,1.9,26.9
2019-03-05 12:35:00,17.5,925.3,241.3,1.7,26.8
2019-03-05 12:40:00,17.4,920.7,240.7,1.5,26.7
2019-03-05 12:45:00,17.3,916.0,240.0,1.3,26.6
2019-03-05 12:50:00,17.5,914.3,238.0,2.2,26.8
2019-03-05 12:55:00,17.8,912.7,236.0,3.2,27.0
2019-03-05 13:00:00,18.0,911.0,234.0,4.1,27.2
2019-03-05 13:05:00,18.3,908.0,228.3,3.1,27.0
2019-03-05 13:10:00,18.6,905.0,222.7,2.2,26.8
2019-03-05 13:15:00,18.9,902.0,217.0,1.2,26.6
2019-03-05 13:20:00,18.8,890.0,218.0,1.3,26.3
2019-03-05 13:25:00,18.7,878.0,219.0,1.3,26.1
2019-03-05 13:30:00,18.6,866.0,220.0,1.4,25.8
2019-03-05 13:35:00,18.5,845.0,219.7,1.2,25.4
2019-03-05 13:40:00,18.5,824.0,219.3,1.1,25.0
2019-03-05 13:45:00,18.4,803.0,219.0,0.9,24.6
2019-03-05 13:50:00,18.6,812.3,222.3,1.2,24.7
2019-03-05 13:55:00,18.7,821.7,225.7,1.6,24.9
2019-03-05 14:00:00,18.9,831.0,229.0,1.9,25.1
2019-03-05 14:05:00,18.9,813.3,231.0,1.8,24.5
2019-03-05 14:10:00,18.8,795.7,233.0,1.8,24.0
2019-03-05 14:15:00,18.8,778.0,235.0,1.7,23.5
2019-03-05 14:20:00,18.7,735.3,230.7,2.6,22.8
2019-03-05 14:25:00,18.7,692.7,226.3,3.6,22.1
2019-03-05 14:30:00,18.6,650.0,222.0,4.5,21.4
2019-03-05 14:35:00,18.7,669.3,225.0,3.2,21.5
2019-03-05 14:40:00,18.9,688.7,228.0,1.9,21.5
2019-03-05 14:45:00,19.0,708.0,231.0,0.6,21.5
2019-03-05 14:50:00,19.0,685.7,229.0,1.5,20.8
2019-03-05 14:55:00,19.0,663.3,227.0,2.5,20.0
2019-03-05 15:00:00,19.0,641.0,225.0,3.4,19.2
2019-03-05 15:05:00,19.0,629.0,224.3,2.4,19.0
2019-03-05 15:10:00,18.9,617.0,223.7,1.3,18.8
2019-03-05 15:15:00,18.9,605.0,223.0,0.3,18.6
2019-03-05 15:20:00,18.9,587.7,219.3,0.7,17.9
2019-03-05 15:25:00,18.9,570.3,215.7,1.1,17.2
2019-03-05 15:30:00,18.9,553.0,212.0,1.5,16.5
2019-03-05 15:35:00,18.9,538.3,209.3,2.3,16.1
2019-03-05 15:40:00,18.9,523.7,206.7,3.1,15.6
2019-03-05 15:45:00,18.9,509.0,204.0,3.9,15.2
2019-03-05 15:50:00,18.8,494.7,200.0,3.4,14.6
2019-03-05 15:55:00,18.8,480.3,196.0,3.0,14.0
2019-03-05 16:00:00,18.7,466.0,192.0,2.5,13.5
2019-03-05 16:05:00,18.6,443.0,186.3,3.8,12.7
2019-03-05 16:10:00,18.5,420.0,180.7,5.1,11.9
2019-03-05 16:15:00,18.4,397.0,175.0,6.4,11.2
2019-03-05 16:20:00,18.2,383.7,168.3,5.3,10.7
2019-03-05 16:25:00,18.1,370.3,161.7,4.1,10.3
2019-03-05 16:30:00,17.9,357.0,155.0,3.0,9.9
2019-03-05 16:35:00,18.0,336.0,146.3,2.8,9.2
2019-03-05 16:40:00,18.0,315.0,137.7,2.7,8.6
2019-03-05 16:45:00,18.1,294.0,129.0,2.5,8.0
2019-03-05 16:50:00,17.9,270.3,120.0,3.4,7.4
2019-03-05 16:55:00,17.8,246.7,111.0,4.4,6.7
2019-03-05 17:00:00,17.6,223.0,102.0,5.3,6.1
2019-03-05 17:05:00,17.6,203.0,94.0,4.2,5.5
2019-03-05 17:10:00,17.5,183.0,86.0,3.2,4.9
2019-03-05 17:15:00,17.5,163.0,78.0,2.1,4.3
2019-03-05 17:20:00,17.3,145.3,71.0,2.1,3.8
2019-03-05 17:25:00,17.2,127.7,64.0,2.1,3.2
2019-03-05 17:30:00,17.0,110.0,57.0,2.1,2.7
2019-03-05 17:35:00,16.9,92.7,50.3,3.0,2.3
2019-03-05 17:40:00,16.7,75.3,43.7,4.0,1.8
2019-03-05 17:45:00,16.6,58.0,37.0,4.9,1.4
2019-03-05 17:50:00,16.4,46.7,31.0,4.2,1.1
2019-03-05 17:55:00,16.3,35.3,25.0,3.5,0.8
2019-03-05 18:00:00,16.1,24.0,19.0,2.8,0.6
2019-03-05 18:05:00,15.9,16.7,13.3,2.8,0.4
2019-03-05 18:10:00,15.8,9.3,7.7,2.8,0.2
2019-03-05 18:15:00,15.6,2.0,2.0,2.8,0.1
2019-03-05 18:20:00,15.5,1.3,1.3,2.9,0.0
2019-03-05 18:25:00,15.3,0.7,0.7,3.1,0.0
2019-03-05 18:30:00,15.2,0.0,0.0,3.2,0.0
2019-03-05 18:35:00,15.1,0.0,0.0,3.1,0.0
2019-03-05 18:40:00,14.9,0.0,0.0,3.0,0.0
2019-03-05 18:45:00,14.8,0.0,0.0,2.9,0.0
2019-03-05 18:50:00,14.7,0.0,0.0,2.6,0.0
2019-03-05 18:55:00,14.6,0.0,0.0,2.4,0.0
2019-03-05 19:00:00,14.5,0.0,0.0,2.1,0.0
2019-03-05 19:05:00,14.3,0.0,0.0,2.1,0.0
2019-03-05 19:10:00,14.2,0.0,0.0,2.2,0.0
2019-03-05 19:15:00,14.0,0.0,0.0,2.2,0.0
2019-03-05 19:20:00,13.9,0.0,0.0,2.1,0.0
2019-03-05 19:25:00,13.9,0.0,0.0,2.1,0.0
2019-03-05 19:30:00,13.8,0.0,0.0,2.0,0.0
2019-03-05 19:35:00,13.6,0.0,0.0,1.8,0.0
2019-03-05 19:40:00,13.5,0.0,0.0,1.7,0.0
2019-03-05 19:45:00,13.3,0.0,0.0,1.5,0.0
2019-03-05 19:50:00,13.4,0.0,0.0,1.8,0.0
2019-03-05 19:55:00,13.4,0.0,0.0,2.2,0.0
2019-03-05 20:00:00,13.5,0.0,0.0,2.5,0.0
2019-03-05 20:05:00,13.4,0.0,0.0,2.5,0.0
2019-03-05 20:10:00,13.2,0.0,0.0,2.5,0.0
2019-03-05 20:15:00,13.1,0.0,0.0,2.5,0.0
2019-03-05 20:20:00,13.1,0.0,0.0,2.4,0.0
2019-03-05 20:25:00,13.0,0.0,0.0,2.3,0.0
2019-03-05 20:30:00,13.0,0.0,0.0,2.2,0.0
2019-03-05 20:35:00,13.0,0.0,0.0,2.0,0.0
2019-03-05 20:40:00,13.1,0.0,0.0,1.8,0.0
2019-03-05 20:45:00,13.1,0.0,0.0,1.6,0.0
2019-03-05 20:50:00,13.1,0.0,0.0,1.7,0.0
2019-03-05 20:55:00,13.0,0.0,0.0,1.7,0.0
2019-03-05 21:00:00,13.0,0.0,0.0,1.8,0.0
2019-03-05 21:05:00,13.0,0.0,0.0,1.8,0.0
2019-03-05 21:10:00,13.1,0.0,0.0,1.7,0.0
2019-03-05 21:15:00,13.1,0.0,0.0,1.7,0.0
2019-03-05 21:20:00,12.9,0.0,0.0,1.9,0.0
2019-03-05 21:25:00,12.7,0.0,0.0,2.1,0.0
2019-03-05 21:30:00,12.5,0.0,0.0,2.3,0.0
2019-03-05 21:35:00,12.5,0.0,0.0,2.2,0.0
2019-03-05 21:40:00,12.6,0.0,0.0,2.0,0.0
2019-03-05 21:45:00,12.6,0.0,0.0,1.9,0.0
2019-03-05 21:50:00,12.5,0.0,0.0,2.7,0.0
2019-03-05 21:55:00,12.3,0.0,0.0,3.4,0.0
2019-03-05 22:00:00,12.2,0.0,0.0,4.2,0.0
2019-03-05 22:05:00,12.2,0.0,0.0,3.9,0.0
2019-03-05 22:10:00,12.1,0.0,0.0,3.6,0.0
2019-03-05 22:15:00,12.1,0.0,0.0,3.3,0.0
2019-03-05 22:20:00,12.0,0.0,0.0,3.3,0.0
2019-03-05 22:25:00,11.9,0.0,0.0,3.4,0.0
2019-03-05 22:30:00,11.8,0.0,0.0,3.4,0.0
2019-03-05 22:35:00,11.8,0.0,0.0,3.3,0.0
2019-03-05 22:40:00,11.7,0.0,0.0,3.2,0.0
2019-03-05 22:45:00,11.7,0.0,0.0,3.1,0.0
2019-03-05 22:50:00,11.5,0.0,0.0,2.7,0.0
2019-03-05 22:55:00,11.3,0.0,0.0,2.2,0.0
2019-03-05 23:00:00,11.1,0.0,0.0,1.8,0.0
2019-03-05 23:05:00,10.9,0.0,0.0,1.4,0.0
2019-03-05 23:10:00,10.7,0.0,0.0,0.9,0.0
2019-03-05 23:15:00,10.5,0.0,0.0,0.5,0.0
2019-03-05 23:20:00,10.5,0.0,0.0,0.6,0.0
2019-03-05 23:25:00,10.5,0.0,0.0,0.8,0.0
2019-03-05 23:30:00,10.5,0.0,0.0,0.9,0.0
2019-03-05 23:35:00,10.5,0.0,0.0,0.6,0.0
2019-03-05 23:40:00,10.5,0.0,0.0,0.3,0.0
2019-03-05 23:45:00,10.5,0.0,0.0,0.0,0.0
2019-03-05 23:50:00,10.5,0.0,0.0,0.2,0.0
2019-03-05 23:55:00,10.5,0.0,0.0,0.4,0.0
2019-03-06 00:00:00,10.5,0.0,0.0,0.6,0.0
2019-03-06 00:05:00,10.6,0.0,0.0,0.8,0.0
2019-03-06 00:10:00,10.6,0.0,0.0,1.1,0.0
2019-03-06 00:15:00,10.7,0.0,0.0,1.3,0.0
2019-03-06 00:20:00,10.6,0.0,0.0,1.0,0.0
2019-03-06 00:25:00,10.5,0.0,0.0,0.7,0.0
2019-03-06 00:30:00,10.4,0.0,0.0,0.4,0.0
2019-03-06 00:35:00,10.5,0.0,0.0,0.7,0.0
2019-03-06 00:40:00,10.7,0.0,0.0,1.0,0.0
2019-03-06 00:45:00,10.8,0.0,0.0,1.3,0.0
2019-03-06 00:50:00,10.7,0.0,0.0,1.3,0.0
2019-03-06 00:55:00,10.5,0.0,0.0,1.4,0.0
2019-03-06 01:00:00,10.4,0.0,0.0,1.4,0.0
2019-03-06 01:05:00,10.3,0.0,0.0,1.1,0.0
2019-03-06 01:10:00,10.2,0.0,0.0,0.7,0.0
2019-03-06 01:15:00,10.1,0.0,0.0,0.4,0.0
2019-03-06 01:20:00,10.2,0.0,0.0,0.7,0.0
2019-03-06 01:25:00,10.3,0.0,0.0,1.0,0.0
2019-03-06 01:30:00,10.4,0.0,0.0,1.3,0.0
2019-03-06 01:35:00,10.0,0.0,0.0,1.2,0.0
2019-03-06 01:40:00,9.7,0.0,0.0,1.2,0.0
2019-03-06 01:45:00,9.3,0.0,0.0,1.1,0.0
2019-03-06 01:50:00,9.2,0.0,0.0,1.2,0.0
2019-03-06 01:55:00,9.0,0.0,0.0,1.3,0.0
2019-03-06 02:00:00,8.9,0.0,0.0,1.4,0.0
2019-03-06 02:05:00,8.9,0.0,0.0,1.4,0.0
2019-03-06 02:10:00,8.9,0.0,0.0,1.5,0.0
2019-03-06 02:15:00,8.9,0.0,0.0,1.5,0.0
2019-03-06 02:20:00,8.3,0.0,0.0,1.4,0.0
2019-03-06 02:25:00,7.8,0.0,0.0,1.3,0.0
2019-03-06 02:30:00,7.2,0.0,0.0,1.2,0.0
2019-03-06 02:35:00,7.6,0.0,0.0,1.2,0.0
2019-03-06 02:40:00,7.9,0.0,0.0,1.2,0.0
2019-03-06 02:45:00,8.3,0.0,0.0,1.2,0.0
2019-03-06 02:50:00,8.3,0.0,0.0,1.1,0.0
2019-03-06 02:55:00,8.2,0.0,0.0,1.0,0.0
2019-03-06 03:00:00,8.2,0.0,0.0,0.9,0.0
2019-03-06 03:05:00,7.7,0.0,0.0,0.7,0.0
2019-03-06 03:10:00,7.3,0.0,0.0,0.4,0.0
2019-03-06 03:15:00,6.8,0.0,0.0,0.2,0.0
2019-03-06 03:20:00,7.0,0.0,0.0,0.4,0.0
2019-03-06 03:25:00,7.3,0.0,0.0,0.6,0.0
2019-03-06 03:30:00,7.5,0.0,0.0,0.8,0.0
2019-03-06 03:35:00,7.7,0.0,0.0,1.0,0.0
2019-03-06 03:40:00,8.0,0.0,0.0,1.1,0.0
2019-03-06 03:45:00,8.2,0.0,0.0,1.3,0.0
2019-03-06 03:50:00,7.8,0.0,0.0,1.1,0.0
2019-03-06 03:55:00,7.5,0.0,0.0,0.9,0.0
2019-03-06 04:00:00,7.1,0.0,0.0,0.7,0.0
2019-03-06 04:05:00,7.2,0.0,0.0,0.9,0.0
2019-03-06 04:10:00,7.4,0.0,0.0,1.0,0.0
2019-03-06 04:15:00,7.5,0.0,0.0,1.2,0.0
2019-03-06 04:20:00,7.1,0.0,0.0,0.9,0.0
2019-03-06 04:25:00,6.8,0.0,0.0,0.6,0.0
2019-03-06 04:30:00,6.4,0.0,0.0,0.3,0.0
2019-03-06 04:35:00,6.3,0.0,0.0,0.5,0.0
2019-03-06 04:40:00,6.2,0.0,0.0,0.8,0.0
2019-03-06 04:45:00,6.1,0.0,0.0,1.0,0.0
2019-03-06 04:50:00,5.7,0.0,0.0,0.9,0.0
2019-03-06 04:55:00,5.3,0.0,0.0,0.7,0.0
2019-03-06 05:00:00,4.9,0.0,0.0,0.6,0.0
2019-03-06 05:05:00,4.8,0.0,0.0,0.8,0.0
2019-03-06 05:10:00,4.8,0.0,0.0,1.1,0.0
2019-03-06 05:15:00,4.7,0.0,0.0,1.3,0.0
2019-03-06 05:20:00,4.6,0.0,0.0,1.1,0.0
2019-03-06 05:25:00,4.5,0.0,0.0,1.0,0.0
2019-03-06 05:30:00,4.4,0.0,0.0,0.8,0.0
2019-03-06 05:35:00,4.4,0.0,0.0,1.2,0.0
2019-03-06 05:40:00,4.3,0.0,0.0,1.5,0.0
2019-03-06 05:45:00,4.3,0.0,0.0,1.9,0.0
2019-03-06 05:50:00,4.1,0.0,0.0,1.5,0.0
2019-03-06 05:55:00,3.9,0.0,0.0,1.2,0.0
2019-03-06 06:00:00,3.7,0.0,0.0,0.8,0.0
2019-03-06 06:05:00,3.7,0.0,0.0,0.7,0.0
2019-03-06 06:10:00,3.6,0.0,0.0,0.7,0.0
2019-03-06 06:15:00,3.6,0.0,0.0,0.6,0.0
2019-03-06 06:20:00,3.5,0.0,0.0,0.6,0.0
2019-03-06 06:25:00,3.3,0.0,0.0,0.7,0.0
2019-03-06 06:30:00,3.2,0.0,0.0,0.7,0.0
2019-03-06 06:35:00,3.4,0.0,0.0,0.6,0.0
2019-03-06 06:40:00,3.5,0.0,0.0,0.5,0.0
2019-03-06 06:45:00,3.7,0.0,0.0,0.4,0.0
2019-03-06 06:50:00,4.2,12.0,5.7,0.8,0.1
2019-03-06 06:55:00,4.7,24.0,11.3,1.1,0.2
2019-03-06 07:00:00,5.2,36.0,17.0,1.5,0.3
2019-03-06 07:05:00,5.2,59.3,23.7,1.2,0.5
2019-03-06 07:10:00,5.2,82.7,30.3,1.0,0.8
2019-03-06 07:15:00,5.2,106.0,37.0,0.7,1.0
2019-03-06 07:20:00,5.2,132.3,43.3,0.8,1.5
2019-03-06 07:25:00,5.3,158.7,49.7,1.0,2.0
2019-03-06 07:30:00,5.3,185.0,56.0,1.1,2.5
2019-03-06 07:35:00,5.7,209.3,61.3,1.2,3.1
2019-03-06 07:40:00,6.1,233.7,66.7,1.4,3.8
2019-03-06 07:45:00,6.5,258.0,72.0,1.5,4.4
2019-03-06 07:50:00,6.7,281.7,78.0,1.6,5.1
2019-03-06 07:55:00,7.0,305.3,84.0,1.6,5.8
2019-03-06 08:00:00,7.2,329.0,90.0,1.7,6.6
2019-03-06 08:05:00,7.7,354.7,97.3,1.7,7.3
2019-03-06 08:10:00,8.2,380.3,104.7,1.7,8.1
2019-03-06 08:15:00,8.7,406.0,112.0,1.7,8.8
2019-03-06 08:20:00,8.9,430.3,122.3,2.3,9.6
2019-03-06 08:25:00,9.1,454.7,132.7,3.0,10.4
2019-03-06 08:30:00,9.3,479.0,143.0,3.6,11.2
2019-03-06 08:35:00,9.4,500.3,151.7,3.7,11.9
2019-03-06 08:40:00,9.4,521.7,160.3,3.7,12.7
2019-03-06 08:45:00,9.5,543.0,169.0,3.8,13.5
2019-03-06 08:50:00,9.6,559.3,176.0,3.9,14.2
2019-03-06 08:55:00,9.7,575.7,183.0,3.9,14.9
2019-03-06 09:00:00,9.8,592.0,190.0,4.0,15.6
2019-03-06 09:05:00,9.8,607.3,196.3,4.3,16.3
2019-03-06 09:10:00,9.8,622.7,202.7,4.6,16.9
2019-03-06 09:15:00,9.8,638.0,209.0,4.9,17.5
2019-03-06 09:20:00,9.9,662.3,211.3,5.3,18.3
2019-03-06 09:25:00,10.0,686.7,213.7,5.8,19.0
2019-03-06 09:30:00,10.1,711.0,216.0,6.2,19.7
2019-03-06 09:35:00,10.2,726.0,215.3,6.3,20.4
2019-03-06 09:40:00,10.3,741.0,214.7,6.4,21.0
2019-03-06 09:45:00,10.4,756.0,214.0,6.5,21.6
2019-03-06 09:50:00,10.5,771.7,212.3,6.6,22.2
2019-03-06 09:55:00,10.5,787.3,210.7,6.8,22.7
2019-03-06 10:00:00,10.6,803.0,209.0,6.9,23.2
2019-03-06 10:05:00,10.8,821.0,206.3,5.5,23.7
2019-03-06 10:10:00,10.9,839.0,203.7,4.1,24.2
2019-03-06 10:15:00,11.1,857.0,201.0,2.7,24.8
2019-03-06 10:20:00,11.2,868.3,198.7,4.1,25.2
2019-03-06 10:25:00,11.2,879.7,196.3,5.5,25.6
2019-03-06 10:30:00,11.3,891.0,194.0,6.9,26.0
2019-03-06 10:35:00,11.4,901.0,190.3,6.5,26.4
2019-03-06 10:40:00,11.6,911.0,186.7,6.0,26.8
2019-03-06 10:45:00,11.7,921.0,183.0,5.6,27.2
2019-03-06 10:50:00,11.8,930.3,180.7,4.9,27.4
2019-03-06 10:55:00,11.9,939.7,178.3,4.2,27.7
2019-03-06 11:00:00,12.0,949.0,176.0,3.5,28.0
2019-03-06 11:05:00,12.0,958.7,173.3,3.2,28.3
2019-03-06 11:10:00,11.9,968.3,170.7,2.9,28.5
