collect_time,active_power,temperature,wind_speed,irradiance,dhi,dni
2023-08-12 00:00:00,0.0,19.613,3.0016663,0.0,0.0,0.0
2023-08-12 00:30:00,0.0,19.563,3.20156835,0.0,0.0,0.0
2023-08-12 01:00:00,0.0,19.513,3.4014704,0.0,0.0,0.0
2023-08-12 01:30:00,0.0,19.463,3.50697435,0.0,0.0,0.0
2023-08-12 02:00:00,0.0,19.413,3.6124783,0.0,0.0,0.0
2023-08-12 02:30:00,0.0,19.4380005,3.55695335,0.0,0.0,0.0
2023-08-12 03:00:00,0.0,19.463001,3.5014284,0.0,0.0,0.0
2023-08-12 03:30:00,0.0,19.5130015,3.45731905,0.0,0.0,0.0
2023-08-12 04:00:00,0.0,19.563002,3.4132097,0.0,0.0,0.0
2023-08-12 04:30:00,0.0,19.5130015,3.40660485,0.0,0.0,0.0
2023-08-12 05:00:00,0.0,19.463001,3.4,0.0,0.0,0.0
2023-08-12 05:30:00,0.0,19.4130005,3.4007352,0.0,0.0,0.0
2023-08-12 06:00:00,0.0,19.363,3.4014704,0.0,0.0,0.0
2023-08-12 06:30:00,0.0,19.313,3.3015163000000003,5.1862525,3.8896895,6.85727025
2023-08-12 07:00:00,3.692,19.263,3.2015622,10.372505,7.779379,13.7145405
2023-08-12 07:30:00,8.414,20.188,3.2015622,90.7491125,42.63513449999999,272.90962025
2023-08-12 08:00:00,60.512,21.113,3.2015622,171.12572,77.49089,532.1047
2023-08-12 08:30:00,95.149,22.0380005,3.753105600000001,273.82716,93.708515,625.63487
2023-08-12 09:00:00,139.064,22.963001,4.304649,376.5286,109.92614,719.16504
2023-08-12 09:30:00,201.18,23.6880005,4.606912,476.62807,114.36601,769.3577700000001
2023-08-12 10:00:00,254.534,24.413,4.909175,576.72754,118.80588,819.5505
2023-08-12 10:30:00,127.614,25.113001,5.1050592,657.21772,126.16879,829.993725
2023-08-12 11:00:00,242.562,25.813002,5.3009434,737.7079,133.5317,840.43695
2023-08-12 11:30:00,323.987,26.363001,5.45091795,778.40357,151.10039999999998,807.2903249999999
2023-08-12 12:00:00,335.495,26.913,5.6008925,819.09924,168.6691,774.1437
2023-08-12 12:30:00,346.66,27.263,5.707334749999999,849.972195,176.813075,767.5911699999999
2023-08-12 13:00:00,357.571,27.613,5.813777,880.84515,184.95705,761.03864
2023-08-12 13:30:00,360.906,27.738,6.046952,895.0438750000001,167.917875,785.45052
2023-08-12 14:00:00,353.407,27.863,6.280127,909.2426,150.8787,809.8624
2023-08-12 14:30:00,343.211,27.388,6.196614,869.73928,151.528255,779.65993
2023-08-12 15:00:00,322.916,26.913,6.113101,830.23596,152.17781,749.45746
2023-08-12 15:30:00,301.104,26.8130005,6.245986200000001,764.335295,154.209425,704.73068
2023-08-12 16:00:00,273.045,26.713001,6.3788714,698.43463,156.24104,660.0039
2023-08-12 16:30:00,239.378,26.4380005,6.507944350000001,633.285715,141.148195,649.251125
2023-08-12 17:00:00,200.413,26.163,6.6370173,568.1368,126.05535,638.49835
2023-08-12 17:30:00,155.458,25.638,6.5823255,474.37321,106.27877,598.7403549999999
2023-08-12 18:00:00,108.526,25.113,6.5276337,380.60962,86.50219,558.98236
2023-08-12 18:30:00,65.647,24.513,6.22903185,283.671225,69.379755,480.7211
2023-08-12 19:00:00,28.59,23.913,5.93043,186.73283,52.25732,402.45984
2023-08-12 19:30:00,9.332,23.163,5.16350965,101.516117,29.6941545,226.679257
2023-08-12 20:00:00,2.725,22.413,4.3965893,16.299404,7.130989,50.898674
2023-08-12 20:30:00,0.0,21.738001,3.81074615,8.149702,3.5654945,25.449337
2023-08-12 21:00:00,0.0,21.063002,3.224903,0.0,0.0,0.0
2023-08-12 21:30:00,0.0,20.663001,2.8422889,0.0,0.0,0.0
2023-08-12 22:00:00,0.0,20.263,2.4596748,0.0,0.0,0.0
2023-08-12 22:30:00,0.0,19.9880005,2.2594004,0.0,0.0,0.0
2023-08-12 23:00:00,0.0,19.713001,2.059126,0.0,0.0,0.0
2023-08-12 23:30:00,0.0,19.463001,2.1031085000000003,0.0,0.0,0.0
2023-08-13 00:00:00,0.0,19.213001,2.147091,0.0,0.0,0.0
2023-08-13 00:30:00,0.0,19.0130015,2.147091,0.0,0.0,0.0
2023-08-13 01:00:00,0.0,18.813002,2.147091,0.0,0.0,0.0
2023-08-13 01:30:00,0.0,18.738001,2.1043219,0.0,0.0,0.0
2023-08-13 02:00:00,0.0,18.663,2.0615528,0.0,0.0,0.0
2023-08-13 02:30:00,0.0,18.238001,1.7307764,0.0,0.0,0.0
2023-08-13 03:00:00,0.0,17.813002,1.4,0.0,0.0,0.0
2023-08-13 03:30:00,0.0,18.163001,1.4516648,0.0,0.0,0.0
2023-08-13 04:00:00,0.0,18.513,1.5033296,0.0,0.0,0.0
2023-08-13 04:30:00,0.0,18.388,1.6248773,0.0,0.0,0.0
2023-08-13 05:00:00,0.0,18.263,1.746425,0.0,0.0,0.0
2023-08-13 05:30:00,0.0,18.188,1.952564,0.0,0.0,0.0
2023-08-13 06:00:00,0.0,18.113,2.158703,0.0,0.0,0.0
2023-08-13 06:30:00,0.0,18.213001,2.171368,5.2457905,3.93434285,6.840190999999999
2023-08-13 07:00:00,4.775,18.313002,2.184033,10.491581,7.8686857,13.680382
2023-08-13 07:30:00,19.147,19.588001,2.165562,94.5565905,40.47057785,306.361766
2023-08-13 08:00:00,49.747,20.863,2.147091,178.6216,73.07247,599.04315
2023-08-13 08:30:00,90.825,22.238,2.37354555,284.7975,85.24975,697.645775
2023-08-13 09:00:00,137.722,23.613,2.6000001,390.9734,97.42703,796.2484
2023-08-13 09:30:00,182.614,24.588001,2.92864975,494.39915,102.379265,838.5044800000001
2023-08-13 10:00:00,228.896,25.563002,3.2572994,597.8249,107.3315,880.76056
2023-08-13 10:30:00,260.501,26.288001,3.4954652,682.092075,110.047895,896.0640800000001
2023-08-13 11:00:00,67.633,27.013,3.733631,766.35925,112.76429,911.3676
2023-08-13 11:30:00,344.735,27.713,3.9027428,802.256405,140.724645,854.88575
2023-08-13 12:00:00,353.529,28.413,4.0718546,838.15356,168.685,798.4039
2023-08-13 12:30:00,368.05,28.113001,4.4741645000000005,742.49163,218.20456,606.89421
2023-08-13 13:00:00,353.367,27.813002,4.8764744,646.8297,267.72412,415.38452
2023-08-13 13:30:00,303.63,27.8880015,4.9665767,724.38958,230.135695,533.73296
2023-08-13 14:00:00,347.196,27.963001,5.056679,801.94946,192.54727,652.0814
2023-08-13 14:30:00,337.048,28.1130005,4.30386755,764.48063,208.936385,603.932575
2023-08-13 15:00:00,322.618,28.263,3.5510561,727.0118,225.3255,555.78375
2023-08-13 15:30:00,219.121,27.838,4.34116635,687.945325,195.399445,572.9514750000001
2023-08-13 16:00:00,245.486,27.413,5.1312766,648.87885,165.47339,590.1192
2023-08-13 16:30:00,239.794,26.888,5.2005008,576.804245,163.457955,543.9151899999999
2023-08-13 17:00:00,203.342,26.363,5.269725,504.72964,161.44252,497.71118
2023-08-13 17:30:00,149.60000000000002,25.438,5.3464118,418.923155,135.418195,462.67014
2023-08-13 18:00:00,103.488,24.513,5.4230986,333.11667,109.39387,427.6291
2023-08-13 18:30:00,30.712,24.038001,5.32162595,244.2026,83.813535,360.50155
2023-08-13 19:00:00,30.514000000000003,23.563002,5.2201533,155.28853,58.2332,293.374
2023-08-13 19:30:00,11.888000000000002,22.8880015,4.918756,84.2045605,32.35181425,165.044295
2023-08-13 20:00:00,2.727,22.213001,4.6173587,13.120591,6.4704285,36.71459
2023-08-13 20:30:00,0.0,21.6880005,4.11145495,6.5602955,3.2352142499999994,18.357295
2023-08-13 21:00:00,0.0,21.163,3.6055512,0.0,0.0,0.0
2023-08-13 21:30:00,0.0,20.888,3.12281345,0.0,0.0,0.0
2023-08-13 22:00:00,0.0,20.613,2.6400757,0.0,0.0,0.0
2023-08-13 22:30:00,0.0,20.2880005,2.4613091,0.0,0.0,0.0
2023-08-13 23:00:00,0.0,19.963001,2.2825425,0.0,0.0,0.0
2023-08-13 23:30:00,0.0,19.6380015,2.242407,0.0,0.0,0.0
2023-08-14 00:00:00,0.0,19.313002,2.2022715,0.0,0.0,0.0
2023-08-14 00:30:00,0.0,19.113001,2.06290495,0.0,0.0,0.0
2023-08-14 01:00:00,0.0,18.913,1.9235384,0.0,0.0,0.0
2023-08-14 01:30:00,0.0,18.763,1.9913322,0.0,0.0,0.0
2023-08-14 02:00:00,0.0,18.613,2.059126,0.0,0.0,0.0
2023-08-14 02:30:00,0.0,18.463001,1.75757395,0.0,0.0,0.0
2023-08-14 03:00:00,0.0,18.313002,1.4560219,0.0,0.0,0.0
2023-08-14 03:30:00,0.0,18.613001,1.4928639,0.0,0.0,0.0
2023-08-14 04:00:00,0.0,18.913,1.5297059,0.0,0.0,0.0
2023-08-14 04:30:00,0.0,18.888,1.5410617,0.0,0.0,0.0
2023-08-14 05:00:00,0.0,18.863,1.5524175,0.0,0.0,0.0
2023-08-14 05:30:00,0.0,18.738,1.5588324999999998,0.0,0.0,0.0
2023-08-14 06:00:00,0.0,18.613,1.5652475,0.0,0.0,0.0
2023-08-14 06:30:00,0.0,18.738,1.58884955,3.9845772,3.9845772,0.0
2023-08-14 07:00:00,4.684000000000001,18.863,1.6124516,7.9691544,7.9691544,0.0
2023-08-14 07:30:00,20.469,19.5380005,1.62016685,79.94627719999998,44.0074072,203.688325
2023-08-14 08:00:00,52.121,20.213001,1.6278821,151.9234,80.04566,407.37665
2023-08-14 08:30:00,90.587,21.3880015,1.9552123,252.086015,97.04149,528.584975
2023-08-14 09:00:00,136.65300000000002,22.563002,2.2825425,352.24863,114.03732,649.7933
2023-08-14 09:30:00,184.727,23.588001,2.41602615,463.080465,121.684835,725.4000000000001
2023-08-14 10:00:00,226.683,24.613,2.5495098,573.9123,129.33235,801.0067
2023-08-14 10:30:00,136.59199999999998,25.563,2.5045923,649.42585,136.9411,806.14025
2023-08-14 11:00:00,308.838,26.513,2.4596748,724.9394,144.54985,811.2738
2023-08-14 11:30:00,230.091,27.013,2.7306704,694.5988,215.67034,631.18235
2023-08-14 12:00:00,338.77,27.513,3.001666,664.2582,286.79083,451.0909
2023-08-14 12:30:00,370.556,27.413001,3.54166625,657.58183,299.224425,411.763925
2023-08-14 13:00:00,370.534,27.313002,4.0816665,650.90546,311.65802,372.43695
2023-08-14 13:30:00,316.27700000000004,27.3880015,4.25555675,687.180695,321.062775,396.905975
2023-08-14 14:00:00,342.134,27.463001,4.429447,723.45593,330.46753,421.375
2023-08-14 14:30:00,371.705,27.6880005,3.82484775,722.259315,308.194795,452.288865
2023-08-14 15:00:00,335.814,27.913,3.2202485,721.0627,285.92206,483.20273
2023-08-14 15:30:00,217.664,28.138,2.9993687,678.3290999999999,244.71207,506.117665
2023-08-14 16:00:00,135.429,28.363,2.7784889,635.5955,203.50208,529.0326
2023-08-14 16:30:00,228.863,27.813,3.00169595,530.9673,195.70519,438.044
2023-08-14 17:00:00,192.413,27.263,3.224903,426.3391,187.9083,347.0554
2023-08-14 17:30:00,160.653,26.588,3.80790135,347.01626,157.59292,308.513325
2023-08-14 18:00:00,130.137,25.913,4.3908997,267.69342,127.27754,269.97125
2023-08-14 18:30:00,65.91399999999999,25.513,4.3226545000000005,213.15014,93.291356,286.621245
2023-08-14 19:00:00,24.568,25.113,4.2544093,158.60686,59.305172,303.27124
2023-08-14 19:30:00,9.636,24.313,3.98529505,84.14730700000001,32.26674175,163.8695285
2023-08-14 20:00:00,2.374,23.513,3.7161808,9.687754,5.2283115,24.467817
2023-08-14 20:30:00,0.0,23.1130005,3.26964975,4.843877,2.61415575,12.2339085
2023-08-14 21:00:00,0.0,22.713001,2.8231187,0.0,0.0,0.0
2023-08-14 21:30:00,0.0,22.463001,2.58202935,0.0,0.0,0.0
2023-08-14 22:00:00,0.0,22.213001,2.34094,0.0,0.0,0.0
2023-08-14 22:30:00,0.0,22.1130005,2.3589565,0.0,0.0,0.0
2023-08-14 23:00:00,0.0,22.013,2.376973,0.0,0.0,0.0
2023-08-14 23:30:00,0.0,21.8630005,2.3967911500000003,0.0,0.0,0.0
2023-08-15 00:00:00,0.0,21.713001,2.4166093,0.0,0.0,0.0
2023-08-15 00:30:00,0.0,21.3630005,2.30602955,0.0,0.0,0.0
2023-08-15 01:00:00,0.0,21.013,2.1954498,0.0,0.0,0.0
2023-08-15 01:30:00,0.0,20.4880005,1.9723677,0.0,0.0,0.0
2023-08-15 02:00:00,0.0,19.963001,1.7492856,0.0,0.0,0.0
2023-08-15 02:30:00,0.0,19.2880005,1.4061501,0.0,0.0,0.0
2023-08-15 03:00:00,0.0,18.613,1.0630146,0.0,0.0,0.0
2023-08-15 03:30:00,0.0,18.763,0.851663515,0.0,0.0,0.0
2023-08-15 04:00:00,0.0,18.913,0.64031243,0.0,0.0,0.0
2023-08-15 04:30:00,0.0,18.738001,0.570156215,0.0,0.0,0.0
2023-08-15 05:00:00,0.0,18.563002,0.5,0.0,0.0,0.0
2023-08-15 05:30:00,0.0,18.463001,0.5,0.0,0.0,0.0
2023-08-15 06:00:00,0.0,18.363,0.5,0.0,0.0,0.0
2023-08-15 06:30:00,0.0,18.463001,0.614005475,4.04092,2.6939465,6.783614999999999
2023-08-15 07:00:00,4.036,18.563002,0.72801095,8.08184,5.387893,13.56723
2023-08-15 07:30:00,12.306,19.938002,1.034825875,87.0453,40.4979215,262.57814
2023-08-15 08:00:00,46.847,21.313002,1.3416408,166.00876,75.60795,511.58905
2023-08-15 08:30:00,87.686,22.588001,1.90572935,263.188355,91.097825,603.902525
2023-08-15 09:00:00,134.863,23.863,2.4698179,360.36795,106.5877,696.216
2023-08-15 09:30:00,207.575,24.863,3.04598595,458.63767500000006,117.996785,734.54405
2023-08-15 10:00:00,246.947,25.863,3.622154,556.9074,129.40587,772.8721
2023-08-15 10:30:00,89.28799999999998,26.613,4.056628,638.82395,135.90070500000002,791.6531
2023-08-15 11:00:00,236.868,27.363,4.491102,720.7405,142.39554,810.4341
2023-08-15 11:30:00,351.416,27.863,4.775373,748.94335,160.30069,763.85095
2023-08-15 12:00:00,363.418,28.363,5.059644,777.1462,178.20584,717.2678
2023-08-15 12:30:00,365.5750000000001,28.763,4.9649812,790.65445,203.03449,675.6080999999999
2023-08-15 13:00:00,79.709,29.163,4.8703184,804.1627,227.86314,633.9484
2023-08-15 13:30:00,362.728,29.263,4.7122187,785.59478,233.00431,601.11623
2023-08-15 14:00:00,346.227,29.363,4.554119,767.02686,238.14548,568.28406
2023-08-15 14:30:00,335.182,29.213001,4.6013875,780.5297800000001,229.75609,602.876865
2023-08-15 15:00:00,320.903,29.063002,4.648656,794.0327,221.3667,637.46967
2023-08-15 15:30:00,297.40099999999995,29.088001,4.618342,722.1066000000001,195.20681,614.16666
2023-08-15 16:00:00,266.442,29.113,4.588028,650.1805,169.04692,590.86365
2023-08-15 16:30:00,232.325,28.813,4.6199545,582.815135,160.24675000000002,561.4315750000001
2023-08-15 17:00:00,190.891,28.513,4.651881,515.44977,151.44658,531.9995
2023-08-15 17:30:00,150.04100000000005,27.9880005,4.6524185,440.11641,119.9891,533.1767199999999
2023-08-15 18:00:00,103.995,27.463001,4.652956,364.78305,88.53162,534.35394
2023-08-15 18:30:00,62.492,26.8130005,4.51964925,270.515405,69.6400015,460.86679
2023-08-15 19:00:00,27.317,26.163,4.3863425,176.24776,50.748383,387.37964
2023-08-15 19:30:00,8.912,25.138,3.89317125,92.773223,27.44754715,207.7257735
2023-08-15 20:00:00,2.003,24.113,3.4,9.298686,4.1467113,28.071907
2023-08-15 20:30:00,0.0,23.188,3.0647344,4.649343,2.07335565,14.0359535
2023-08-15 21:00:00,0.0,22.263,2.7294688,0.0,0.0,0.0
2023-08-15 21:30:00,0.0,21.713,2.50600565,0.0,0.0,0.0
2023-08-15 22:00:00,0.0,21.163,2.2825425,0.0,0.0,0.0
2023-08-15 22:30:00,0.0,20.788,2.1960224,0.0,0.0,0.0
2023-08-15 23:00:00,0.0,20.413,2.1095023,0.0,0.0,0.0
2023-08-15 23:30:00,0.0,20.1880005,1.99814925,0.0,0.0,0.0
2023-08-16 00:00:00,0.0,19.963001,1.8867962,0.0,0.0,0.0
2023-08-16 00:30:00,0.0,19.7630015,1.7496239,0.0,0.0,0.0
2023-08-16 01:00:00,0.0,19.563002,1.6124516,0.0,0.0,0.0
2023-08-16 01:30:00,0.0,19.238001,1.37631355,0.0,0.0,0.0
2023-08-16 02:00:00,0.0,18.913,1.1401755,0.0,0.0,0.0
2023-08-16 02:30:00,0.0,18.413,1.3349407,0.0,0.0,0.0
2023-08-16 03:00:00,0.0,17.913,1.5297059,0.0,0.0,0.0
2023-08-16 03:30:00,0.0,18.238001,1.23919458,0.0,0.0,0.0
2023-08-16 04:00:00,0.0,18.563002,0.94868326,0.0,0.0,0.0
2023-08-16 04:30:00,0.0,18.3880015,0.94868326,0.0,0.0,0.0
2023-08-16 05:00:00,0.0,18.213001,0.94868326,0.0,0.0,0.0
2023-08-16 05:30:00,0.0,18.1130005,1.04442938,0.0,0.0,0.0
2023-08-16 06:00:00,0.0,18.013,1.1401755,0.0,0.0,0.0
2023-08-16 06:30:00,0.0,18.163001,1.27187115,4.1044365,2.736291,6.743005500000001
2023-08-16 07:00:00,4.913,18.313002,1.4035668,8.208873,5.472582,13.486011
2023-08-16 07:30:00,19.778,19.8880015,1.82539355,91.7691865,38.298406,301.1190055
2023-08-16 08:00:00,49.47,21.463001,2.2472203,175.3295,71.12423,588.752
2023-08-16 08:30:00,90.106,23.3880015,2.49656315,281.45325,83.85039499999999,695.84777
2023-08-16 09:00:00,135.098,25.313002,2.745906,387.577,96.57656,802.94354
2023-08-16 09:30:00,179.509,26.438002,3.981592500000001,489.7421,102.04548,840.8540049999999
2023-08-16 10:00:00,220.521,27.563002,5.217279,591.9072,107.5144,878.76447
2023-08-16 10:30:00,258.078,28.1380015,5.6007123,677.231585,110.7297725,894.9868349999999
2023-08-16 11:00:00,285.59700000000004,28.713001,5.9841456,762.55597,113.945145,911.2092
2023-08-16 11:30:00,313.837,29.2380005,6.0420728,823.6679349999999,116.0282025,915.65965
2023-08-16 12:00:00,334.405,29.763,6.1,884.7799,118.11126,920.1101
2023-08-16 12:30:00,348.513,30.188,6.10941175,915.98605,118.319,916.77252
2023-08-16 13:00:00,356.79,30.613,6.1188235,947.1922,118.52674,913.43494
2023-08-16 13:30:00,355.331,30.738,6.237461250000001,945.36135,116.80782,902.76817
2023-08-16 14:00:00,354.437,30.863,6.356099,943.5305,115.0889,892.1014
2023-08-16 14:30:00,342.42500000000007,30.4130005,5.99407525,910.0564,112.87209,873.4223
2023-08-16 15:00:00,311.60900000000004,29.963001,5.6320515,876.5823,110.65528,854.7432
2023-08-16 15:30:00,291.896,29.5630005,6.15406425,811.5136500000001,108.24725,821.95528
2023-08-16 16:00:00,265.553,29.163,6.676077,746.445,105.83922,789.16736
2023-08-16 16:30:00,230.498,28.613001,6.7336238,661.2655,100.26308,747.850465
2023-08-16 17:00:00,190.895,28.063002,6.7911706,576.086,94.68694,706.53357
2023-08-16 17:30:00,150.181,27.3880015,6.7201154,474.20288,86.62115700000001,639.153635
2023-08-16 18:00:00,104.337,26.713001,6.6490602,372.31976,78.555374,571.7737
2023-08-16 18:30:00,61.377,26.088001,6.2964823,272.41145,64.5054185,476.3291
2023-08-16 19:00:00,27.054,25.463001,5.9439044,172.50314,50.455463,380.8845
2023-08-16 19:30:00,9.161,24.5630005,5.01217295,89.58189300000001,26.7501649,200.216706
2023-08-16 20:00:00,1.871,23.663,4.0804415,6.660646,3.0448668,19.548912
2023-08-16 20:30:00,0.0,23.0630005,3.5318642,3.330323,1.5224334,9.774456
2023-08-16 21:00:00,0.0,22.463001,2.9832869,0.0,0.0,0.0
2023-08-16 21:30:00,0.0,22.2630015,3.0704087,0.0,0.0,0.0
2023-08-16 22:00:00,0.0,22.063002,3.1575305,0.0,0.0,0.0
2023-08-16 22:30:00,0.0,22.1380015,3.09203975,0.0,0.0,0.0
2023-08-16 23:00:00,0.0,22.213001,3.026549,0.0,0.0,0.0
2023-08-16 23:30:00,0.0,21.9130005,2.8218997000000003,0.0,0.0,0.0
2023-08-17 00:00:00,0.0,21.613,2.6172504,0.0,0.0,0.0
2023-08-17 00:30:00,0.0,21.138,2.3692853,0.0,0.0,0.0
2023-08-17 01:00:00,0.0,20.663,2.1213202,0.0,0.0,0.0
2023-08-17 01:30:00,0.0,20.363001,1.91652225,0.0,0.0,0.0
2023-08-17 02:00:00,0.0,20.063002,1.7117243,0.0,0.0,0.0
2023-08-17 02:30:00,0.0,19.338001,1.7778166,0.0,0.0,0.0
2023-08-17 03:00:00,0.0,18.613,1.8439089,0.0,0.0,0.0
2023-08-17 03:30:00,0.0,18.863,1.5261067499999998,0.0,0.0,0.0
2023-08-17 04:00:00,0.0,19.113,1.2083046,0.0,0.0,0.0
2023-08-17 04:30:00,0.0,18.988,1.2842258,0.0,0.0,0.0
2023-08-17 05:00:00,0.0,18.863,1.360147,0.0,0.0,0.0
2023-08-17 05:30:00,0.0,18.888,1.53593565,0.0,0.0,0.0
2023-08-17 06:00:00,0.0,18.913,1.7117243,0.0,0.0,0.0
2023-08-17 06:30:00,0.0,19.138,1.91652225,4.176468,2.784312,6.6964985
2023-08-17 07:00:00,4.7860000000000005,19.363,2.1213202,8.352936,5.568624,13.392997
2023-08-17 07:30:00,18.832,20.938,2.3891931,92.410988,38.577562,302.4710635
2023-08-17 08:00:00,47.594,22.513,2.657066,176.46904,71.5865,591.54913
2023-08-17 08:30:00,89.589,24.063,3.378533,281.035485,84.78887499999999,694.895295
2023-08-17 09:00:00,133.509,25.613,4.1,385.60193,97.99125,798.24146
2023-08-17 09:30:00,177.442,26.338001,4.7872432,483.71933,106.832275,823.45676
2023-08-17 10:00:00,218.446,27.063002,5.4744864,581.83673,115.6733,848.67206
2023-08-17 10:30:00,258.607,27.713001,5.6398282,661.33304,121.94688,855.76603
2023-08-17 11:00:00,296.066,28.363,5.80517,740.82935,128.22046,862.86
2023-08-17 11:30:00,318.872,29.013,5.8946578,801.241175,130.02615500000002,870.3383249999999
2023-08-17 12:00:00,335.079,29.663,5.9841456,861.653,131.83185,877.81665
2023-08-17 12:30:00,345.736,30.013,6.100528949999999,887.03925,136.92776500000002,864.410425
2023-08-17 13:00:00,345.863,30.363,6.2169123,912.4255,142.02368,851.0042
2023-08-17 13:30:00,349.143,30.563,6.29789185,904.10685,147.39688,826.45515
2023-08-17 14:00:00,343.12600000000003,30.763,6.3788714,895.7882,152.77008,801.9061
2023-08-17 14:30:00,337.405,31.288001,4.82955765,857.6928,156.70943499999998,769.58403
2023-08-17 15:00:00,314.991,31.813002,3.2802439,819.5974,160.64879,737.26196
2023-08-17 15:30:00,287.693,31.588001,3.76203145,760.11385,166.16321,695.4898800000001
2023-08-17 16:00:00,257.575,31.363,4.243819,700.6303,171.67763,653.7178
2023-08-17 16:30:00,224.041,30.813,4.4115602,622.1998000000001,148.615435,635.08655
2023-08-17 17:00:00,184.29700000000005,30.263,4.5793014,543.7693,125.55324,616.4553
2023-08-17 17:30:00,143.749,29.063,5.0432847,449.12803,108.10845,566.623
2023-08-17 18:00:00,100.51999999999998,27.863,5.507268,354.48676,90.66366,516.7907
2023-08-17 18:30:00,57.543,26.9130005,5.1702433,260.94138,70.407342,443.42634
2023-08-17 19:00:00,27.612,25.963001,4.8332186,167.396,50.151024,370.06198
2023-08-17 19:30:00,10.549,25.0380005,4.19213735,85.8364515,26.0362656,191.3430895
2023-08-17 20:00:00,2.033,24.113,3.5510561,4.276903,1.9215072,12.624199
2023-08-17 20:30:00,0.0,23.338001,3.15845965,2.1384515,0.9607536,6.3120995
2023-08-17 21:00:00,0.0,22.563002,2.7658632,0.0,0.0,0.0
2023-08-17 21:30:00,0.0,22.088001,2.63692525,0.0,0.0,0.0
2023-08-17 22:00:00,0.0,21.613,2.5079873,0.0,0.0,0.0
2023-08-17 22:30:00,0.0,21.338001,2.34601015,0.0,0.0,0.0
2023-08-17 23:00:00,0.0,21.063002,2.184033,0.0,0.0,0.0
2023-08-17 23:30:00,0.0,20.863001,2.04069975,0.0,0.0,0.0
2023-08-18 00:00:00,0.0,20.663,1.8973665,0.0,0.0,0.0
2023-08-18 00:30:00,0.0,20.513,1.71026055,0.0,0.0,0.0
2023-08-18 01:00:00,0.0,20.363,1.5231546,0.0,0.0,0.0
2023-08-18 01:30:00,0.0,20.238,1.4416508,0.0,0.0,0.0
2023-08-18 02:00:00,0.0,20.113,1.360147,0.0,0.0,0.0
2023-08-18 02:30:00,0.0,19.588001,1.65089785,0.0,0.0,0.0
2023-08-18 03:00:00,0.0,19.063002,1.9416487,0.0,0.0,0.0
2023-08-18 03:30:00,0.0,19.563002,1.5729041,0.0,0.0,0.0
2023-08-18 04:00:00,0.0,20.063002,1.2041595,0.0,0.0,0.0
2023-08-18 04:30:00,0.0,19.8880015,1.3782885,0.0,0.0,0.0
2023-08-18 05:00:00,0.0,19.713001,1.5524175,0.0,0.0,0.0
2023-08-18 05:30:00,0.0,19.5630005,1.5524175,0.0,0.0,0.0
2023-08-18 06:00:00,0.0,19.413,1.5524175,0.0,0.0,0.0
2023-08-18 06:30:00,0.0,19.413,1.51951215,2.839432,2.839432,0.0
2023-08-18 07:00:00,4.471,19.413,1.4866068,5.678864,5.678864,0.0
2023-08-18 07:30:00,19.272,20.613001,1.70377205,89.148567,38.033447,287.7547
2023-08-18 08:00:00,48.906000000000006,21.813002,1.9209373,172.61827,70.38803,575.5094
2023-08-18 08:30:00,89.797,23.238001,2.0234833,279.39682500000004,82.988,693.3993250000001
2023-08-18 09:00:00,135.373,24.663,2.1260293,386.17538,95.58797,811.28925
2023-08-18 09:30:00,179.298,25.763,2.56384765,489.38224,101.034415,849.716275
2023-08-18 10:00:00,239.264,26.863,3.001666,592.5891,106.48086,888.1433
2023-08-18 10:30:00,254.941,27.938,3.3345451,677.76388,110.2415975,902.2901
2023-08-18 11:00:00,287.135,29.013,3.6674242,762.93866,114.002335,916.4369
2023-08-18 11:30:00,298.467,29.688,4.0925834000000005,821.824465,116.066765,917.8591
2023-08-18 12:00:00,329.74600000000004,30.363,4.5177426,880.71027,118.131195,919.2813
2023-08-18 12:30:00,342.581,30.738,4.6599128,908.303255,119.3471225,910.933925
2023-08-18 13:00:00,347.87800000000004,31.113,4.802083,935.89624,120.56305,902.58655
2023-08-18 13:30:00,351.517,31.238,4.77275,925.69917,127.729135,873.499675
2023-08-18 14:00:00,344.966,31.363,4.743417,915.5021,134.89522,844.4128
2023-08-18 14:30:00,335.176,31.538,3.9818326,888.11662,124.6694,840.806835
2023-08-18 15:00:00,317.414,31.713,3.2202482,860.73114,114.44358,837.20087
2023-08-18 15:30:00,287.023,31.488,3.4702316,794.892855,116.121235,797.566685
2023-08-18 16:00:00,258.57,31.263,3.720215,729.05457,117.79889,757.9325
2023-08-18 16:30:00,224.061,30.538001,4.132771,643.2435849999999,116.32119,706.60515
2023-08-18 17:00:00,185.563,29.813002,4.545327,557.4326,114.84349,655.2778
2023-08-18 17:30:00,143.95,28.863001,4.6543645,460.10975,98.591945,604.12555
2023-08-18 18:00:00,99.166,27.913,4.763402,362.7869,82.3404,552.9733
2023-08-18 18:30:00,57.593,26.8130005,4.4679655,263.553505,65.41415,461.431825
2023-08-18 19:00:00,25.457,25.713001,4.172529,164.32011,48.4879,369.89035
2023-08-18 19:30:00,8.967,24.6380015,3.5711886,82.9740462,24.61864435,187.2768708
2023-08-18 20:00:00,1.542,23.563002,2.9698482,1.6279824,0.7493887,4.6633916
2023-08-18 20:30:00,0.0,22.838001,2.7468669500000003,0.8139912,0.37469435,2.3316958
2023-08-18 21:00:00,0.0,22.113,2.5238857,0.0,0.0,0.0
