collect_time,temperature,irradiance,dhi,dni,wind_speed,active_power
2024-04-22 03:00:00,10.063,0.0,0.0,0.0,1.2727922,0.0
2024-04-22 04:00:00,12.763,0.0,0.0,0.0,1.8248286,0.0
2024-04-22 05:00:00,12.213,0.0,0.0,0.0,1.421267,0.0
2024-04-22 06:00:00,12.563,0.0,0.0,0.0,2.1213202,0.0
2024-04-22 07:00:00,12.263,7.938673,7.938673,0.0,1.6763055,13.378999999999998
2024-04-22 08:00:00,13.863,135.36253,97.85243,211.57533,2.1540658,123.075
2024-04-22 09:00:00,16.663,330.09116,163.1485,451.9479,2.34094,222.88
2024-04-22 10:00:00,18.813002,516.3227,220.12865,531.52515,3.238827,507.63999999999993
2024-04-22 11:00:00,20.413,726.70636,204.35202,730.0254,3.901282,511.95400000000006
2024-04-22 12:00:00,20.763,848.9088,196.71121,782.53955,4.2426405,409.03
2024-04-22 13:00:00,21.513,924.2979,174.26125,830.6479,4.535416,329.46000000000004
2024-04-22 14:00:00,21.763,922.8404,166.17062,823.0447,4.9040794,354.476
2024-04-22 15:00:00,21.813002,835.83777,172.53531,752.4391,4.9030604,325.105
2024-04-22 16:00:00,21.513,688.9168,175.4614,648.2268,4.669047,729.6430000000001
2024-04-22 17:00:00,20.763,508.92435,157.06459,535.4472,3.9319208,610.065
2024-04-22 18:00:00,19.913,330.6772,106.20289,462.0035,3.5128336,343.713
2024-04-22 19:00:00,18.313002,132.25293,62.578217,240.26176,3.0364454,84.707
2024-04-22 20:00:00,16.513,0.0,0.0,0.0,2.4413111,0.214
2024-04-22 21:00:00,15.662999,0.0,0.0,0.0,2.2203603,0.0
2024-04-22 22:00:00,15.412999,0.0,0.0,0.0,2.147091,0.0
2024-04-22 23:00:00,15.313,0.0,0.0,0.0,2.0248456,0.0
2024-04-23 00:00:00,15.163,0.0,0.0,0.0,1.9416487,0.0
2024-04-23 01:00:00,14.863,0.0,0.0,0.0,2.3086793,0.0
2024-04-23 02:00:00,15.363,0.0,0.0,0.0,2.3323808,0.0
2024-04-23 03:00:00,15.613,0.0,0.0,0.0,2.302173,0.0
2024-04-23 04:00:00,16.613,0.0,0.0,0.0,2.5238857,0.0
2024-04-23 05:00:00,16.263,0.0,0.0,0.0,1.8788295,0.0
2024-04-23 06:00:00,15.213,0.0,0.0,0.0,2.209072,0.0
2024-04-23 07:00:00,14.463,10.384365,10.384365,0.0,2.3086793,13.27
2024-04-23 08:00:00,17.163,172.90309,105.034584,383.37595,2.6,83.284
2024-04-23 09:00:00,20.063002,268.77148,217.03613,138.75058,2.1931713,250.752
2024-04-23 10:00:00,21.513,459.3955,262.51172,351.31165,4.2426405,629.035
2024-04-23 11:00:00,21.963001,407.39734,255.57903,211.33011,4.7801676,660.116
2024-04-23 12:00:00,22.563002,451.14432,344.93085,127.04667,4.8703184,532.0120000000001
2024-04-23 13:00:00,24.463001,895.62317,243.51984,720.32086,5.0695167,729.5340000000001
2024-04-23 14:00:00,23.313002,556.8433,359.03043,214.66031,4.8093657,542.768
2024-04-23 15:00:00,23.763,647.0515,359.47308,325.46616,5.6435804,508.02400000000006
2024-04-23 16:00:00,24.213001,538.5132,251.24458,361.74646,5.9774575,285.634
2024-04-23 17:00:00,24.363,499.53775,208.06757,442.15155,6.432729,260.272
2024-04-23 18:00:00,22.413,280.36014,142.59697,282.25638,7.200694,91.063
2024-04-23 19:00:00,20.313002,86.89393,68.73699,62.096252,5.186521,75.471
2024-04-23 20:00:00,19.513,0.0,0.0,0.0,3.905125,0.026
2024-04-23 21:00:00,19.263,0.0,0.0,0.0,4.535416,0.0
2024-04-23 22:00:00,18.913,0.0,0.0,0.0,3.8832974,0.0
2024-04-23 23:00:00,17.863,0.0,0.0,0.0,3.7443287,0.0
2024-04-24 00:00:00,17.513,0.0,0.0,0.0,3.383785,0.0
2024-04-24 01:00:00,16.663,0.0,0.0,0.0,3.1780498,0.0
2024-04-24 02:00:00,16.313002,0.0,0.0,0.0,2.758623,0.0
2024-04-24 03:00:00,15.963,0.0,0.0,0.0,2.1213202,0.0
2024-04-24 04:00:00,17.163,0.0,0.0,0.0,2.1931713,0.0
2024-04-24 05:00:00,16.763,0.0,0.0,0.0,0.70710677,0.0
2024-04-24 06:00:00,16.163,0.0,0.0,0.0,0.5,0.0
2024-04-24 07:00:00,15.113,10.214871,10.214871,0.0,2.0223749,16.452
2024-04-24 08:00:00,16.463001,126.539474,112.12359,81.53102,1.811077,86.887
2024-04-24 09:00:00,18.413,268.17593,206.48288,163.94783,1.5132746,221.51
2024-04-24 10:00:00,20.513,473.90454,279.51166,344.947,2.1540658,369.662
2024-04-24 11:00:00,22.813002,669.1854,295.8389,517.6696,3.1827662,601.052
2024-04-24 12:00:00,25.063002,821.07477,258.62277,670.7435,3.8418746,621.324
2024-04-24 13:00:00,26.263,865.94244,293.40167,630.83655,3.4985712,729.5989999999999
2024-04-24 14:00:00,26.213001,818.90967,330.33313,528.9715,3.577709,729.6060000000001
2024-04-24 15:00:00,25.763,788.0203,275.13605,579.13336,3.7161808,729.683
2024-04-24 16:00:00,24.163,647.6578,272.55212,471.17227,4.3011627,729.829
2024-04-24 17:00:00,22.563002,518.2483,178.31256,514.06946,4.263801,427.924
2024-04-24 18:00:00,20.813002,326.7101,121.003746,419.57748,3.753665,121.652
2024-04-24 19:00:00,19.113,116.00908,83.42226,110.5395,3.0413814,59.562
2024-04-24 20:00:00,17.613,0.0,0.0,0.0,1.4764823,0.3349999999999999
2024-04-24 21:00:00,16.063002,0.0,0.0,0.0,1.5811388,0.0
2024-04-24 22:00:00,14.963,0.0,0.0,0.0,1.6155494,0.0
2024-04-24 23:00:00,14.763,0.0,0.0,0.0,1.3152945,0.0
2024-04-25 00:00:00,14.363,0.0,0.0,0.0,1.0,0.0
2024-04-25 01:00:00,13.763,0.0,0.0,0.0,0.64031243,0.0
2024-04-25 02:00:00,13.263,0.0,0.0,0.0,0.8062258,0.0
2024-04-25 03:00:00,12.863,0.0,0.0,0.0,0.781025,0.0
2024-04-25 04:00:00,13.313,0.0,0.0,0.0,1.3038404,0.0
2024-04-25 05:00:00,12.813,0.0,0.0,0.0,1.3,0.0
2024-04-25 06:00:00,12.313,0.0,0.0,0.0,0.7615773,0.0
2024-04-25 07:00:00,13.363,10.070636,10.070636,0.0,0.72801095,17.636000000000003
2024-04-25 08:00:00,15.563001,146.12927,112.77368,188.82971,1.3416408,195.019
2024-04-25 09:00:00,17.713001,300.2624,216.08841,221.70003,1.56205,187.883
2024-04-25 10:00:00,19.563002,453.921,297.63428,275.82852,1.3038405,387.303
2024-04-25 11:00:00,21.363,740.86163,204.03702,741.5083,2.5238857,665.3910000000001
2024-04-25 12:00:00,21.463001,683.1586,361.54855,382.40152,3.3241541,729.4929999999999
2024-04-25 13:00:00,21.863,922.8558,190.47906,804.95605,4.103657,729.8899999999999
2024-04-25 14:00:00,22.013,927.66437,167.13782,821.5603,4.8104053,729.6260000000001
2024-04-25 15:00:00,21.713001,862.85846,154.35579,798.23535,5.2801514,729.597
2024-04-25 16:00:00,21.413,733.75073,142.31438,741.077,5.5803227,684.336
2024-04-25 17:00:00,20.563002,556.3128,123.03917,653.21204,5.269725,497.196
2024-04-25 18:00:00,18.513,355.4063,100.159966,518.32135,3.5468295,77.841
2024-04-25 19:00:00,16.163,150.6403,60.25612,304.13214,2.147091,69.88199999999999
2024-04-25 20:00:00,13.763,0.0,0.0,0.0,1.5231546,2.1740000000000004
2024-04-25 21:00:00,12.363,0.0,0.0,0.0,1.3038405,0.0
2024-04-25 22:00:00,11.513,0.0,0.0,0.0,0.9433981,0.0
2024-04-25 23:00:00,10.663,0.0,0.0,0.0,1.0816654,0.0
2024-04-26 00:00:00,9.963,0.0,0.0,0.0,1.1661904,0.0
2024-04-26 01:00:00,9.613,0.0,0.0,0.0,0.82462114,0.0
2024-04-26 02:00:00,9.363,0.0,0.0,0.0,0.9055385,0.0
2024-04-26 03:00:00,8.963,0.0,0.0,0.0,0.60827625,0.0
2024-04-26 04:00:00,9.763,0.0,0.0,0.0,0.84852815,0.0
2024-04-26 05:00:00,9.113,0.0,0.0,0.0,0.92195445,0.0
2024-04-26 06:00:00,8.563,0.0,0.0,0.0,1.5132746,0.0
2024-04-26 07:00:00,8.763,14.918537,12.432114,13.770951,0.8062258,23.636
2024-04-26 08:00:00,11.213,184.3531,97.69138,482.74124,0.82462114,194.107
2024-04-26 09:00:00,13.563,402.4364,134.14546,700.5031,1.0630146,454.825
2024-04-26 10:00:00,15.813001,614.23773,152.69835,810.26666,0.86023253,673.1030000000001
2024-04-26 11:00:00,17.913,785.211,164.6762,853.9518,1.555635,729.7239999999999
2024-04-26 12:00:00,19.663,900.46826,169.16615,867.0372,2.5495098,729.7759999999998
2024-04-26 13:00:00,20.713001,957.35077,171.10098,862.0888,3.2557642,729.864
2024-04-26 14:00:00,20.713001,946.41974,166.14265,841.0512,3.9698865,729.6289999999999
2024-04-26 15:00:00,20.013,868.67566,160.12013,796.5521,4.9819674,729.804
2024-04-26 16:00:00,19.713001,731.1482,146.9691,730.21326,4.9819674,667.253
2024-04-26 17:00:00,18.613,554.84686,126.62115,643.6509,4.920366,538.273
2024-04-26 18:00:00,16.963001,351.01163,97.86269,511.81543,5.10392,298.759
2024-04-26 19:00:00,14.913,147.41983,59.8893,292.18988,4.743417,74.624
2024-04-26 20:00:00,13.263,0.0,0.0,0.0,3.4409301,2.7550000000000003
2024-04-26 21:00:00,12.263,0.0,0.0,0.0,2.7802877,0.0
2024-04-26 22:00:00,11.513,0.0,0.0,0.0,2.1400933,0.0
2024-04-26 23:00:00,11.163,0.0,0.0,0.0,1.6492423,0.0
2024-04-27 00:00:00,10.863,0.0,0.0,0.0,1.2041595,0.0
2024-04-27 01:00:00,10.563,0.0,0.0,0.0,1.2165525,0.0
2024-04-27 02:00:00,10.163,0.0,0.0,0.0,1.2041595,0.0
2024-04-27 03:00:00,9.713,0.0,0.0,0.0,1.5297059,0.0
2024-04-27 04:00:00,8.463,0.0,0.0,0.0,1.6124516,0.0
2024-04-27 05:00:00,8.313,0.0,0.0,0.0,1.8,0.0
2024-04-27 06:00:00,8.363,0.0,0.0,0.0,1.7720045,0.0
2024-04-27 07:00:00,8.963,17.214685,14.755444,13.740819,1.3,30.273000000000003
2024-04-27 08:00:00,11.613,187.63614,96.94534,495.33676,2.3345234,200.447
2024-04-27 09:00:00,13.863,401.6177,138.87715,680.21564,2.9410882,450.197
2024-04-27 10:00:00,15.912999,612.53705,152.56073,803.3662,3.9560082,668.9019999999999
2024-04-27 11:00:00,17.663,787.01385,163.50703,854.9352,4.707441,729.712
2024-04-27 12:00:00,19.313002,898.1236,168.06992,863.1354,4.976947,729.595
2024-04-27 13:00:00,20.413,954.16266,170.05888,857.7209,4.9658837,729.623
2024-04-27 14:00:00,20.913,943.4207,166.13698,836.0362,5.280152,729.7370000000001
2024-04-27 15:00:00,20.663,865.8658,157.2558,794.91254,5.3310413,729.606
2024-04-27 16:00:00,20.263,727.6201,147.92784,722.8846,4.606517,713.5709999999999
2024-04-27 17:00:00,18.963001,545.46014,131.96617,619.6582,5.420332,520.014
2024-04-27 18:00:00,17.563002,348.22034,100.41703,498.84424,5.456189,277.791
2024-04-27 19:00:00,16.213001,146.1334,60.172577,284.6986,4.7853947,65.003
2024-04-27 20:00:00,14.363,0.0,0.0,0.0,3.2449963,2.931
2024-04-27 21:00:00,12.913,0.0,0.0,0.0,2.8653097,0.0
2024-04-27 22:00:00,12.113,0.0,0.0,0.0,2.5942245,0.0
2024-04-27 23:00:00,11.813,0.0,0.0,0.0,2.376973,0.0
2024-04-28 00:00:00,11.713,0.0,0.0,0.0,2.7892652,0.0
2024-04-28 01:00:00,11.613,0.0,0.0,0.0,2.657066,0.0
2024-04-28 02:00:00,11.313,0.0,0.0,0.0,2.6000001,0.0
2024-04-28 03:00:00,11.063,0.0,0.0,0.0,2.7730849,0.0
2024-04-28 04:00:00,11.163,0.0,0.0,0.0,2.529822,0.0
2024-04-28 05:00:00,11.213,0.0,0.0,0.0,2.2561028,0.0
2024-04-28 06:00:00,11.263,0.0,0.0,0.0,2.6925824,0.0
2024-04-28 07:00:00,11.963,17.048216,14.612757,13.703796,3.1622777,17.537
2024-04-28 08:00:00,14.213,175.40208,97.79054,415.92715,4.295346,194.204
2024-04-28 09:00:00,16.163,382.09525,146.09525,605.9648,5.261178,348.771
2024-04-28 10:00:00,17.413,591.3712,163.88776,742.875,6.1846585,171.473
2024-04-28 11:00:00,18.313002,774.6602,168.87811,827.7038,6.484597,729.744
2024-04-28 12:00:00,19.363,889.4858,184.82822,830.842,6.456005,729.641
2024-04-28 13:00:00,20.263,942.8345,180.21782,832.31354,6.360031,729.668
2024-04-28 14:00:00,21.063002,942.403,169.09854,830.0258,6.5520988,729.703
2024-04-28 15:00:00,20.663,866.8931,161.10403,790.0961,6.9123073,729.58
2024-04-28 16:00:00,19.463001,722.2413,154.43571,706.41254,6.6219335,720.826
2024-04-28 17:00:00,18.813002,544.86456,134.67574,612.9034,6.360031,522.968
2024-04-28 18:00:00,17.613,354.33585,103.78716,502.2207,6.203225,282.044
2024-04-28 19:00:00,15.613,152.12387,61.779564,296.89987,5.3712196,68.328
2024-04-28 20:00:00,14.013,0.0,0.0,0.0,3.758989,3.218
2024-04-28 21:00:00,12.913,0.0,0.0,0.0,3.0870697,0.0
2024-04-28 22:00:00,12.463,0.0,0.0,0.0,3.6359317,0.0
2024-04-28 23:00:00,12.413,0.0,0.0,0.0,4.1146083,0.0
2024-04-29 00:00:00,12.213,0.0,0.0,0.0,3.7,0.0
2024-04-29 01:00:00,11.913,0.0,0.0,0.0,3.4785054,0.0
2024-04-29 02:00:00,11.313,0.0,0.0,0.0,3.577709,0.0
2024-04-29 03:00:00,11.163,0.0,0.0,0.0,3.757659,0.0
2024-04-29 04:00:00,11.313,0.0,0.0,0.0,3.7,0.0
2024-04-29 05:00:00,11.063,0.0,0.0,0.0,3.2695565,0.0
2024-04-29 06:00:00,10.813,0.0,0.0,0.0,3.176476,0.0
2024-04-29 07:00:00,11.463,19.315826,16.901348,13.660761,3.6891732,23.508
2024-04-29 08:00:00,14.413,172.63963,98.65122,389.31952,4.294182,79.18
2024-04-29 09:00:00,17.113,375.1324,153.2933,565.053,5.1078367,237.16600000000005
2024-04-29 10:00:00,18.613,558.8036,180.9241,653.4723,5.6859474,181.453
2024-04-29 11:00:00,19.463001,716.5877,191.67088,714.7567,6.332456,297.872
2024-04-29 12:00:00,20.463001,845.16254,214.17784,742.0082,6.76757,215.292
2024-04-29 13:00:00,21.113,906.06274,205.6457,762.7343,6.928925,724.3299999999999
2024-04-29 14:00:00,21.313002,891.94586,215.57007,724.51685,7.116881,375.489
2024-04-29 15:00:00,21.163,820.9298,191.80603,702.83795,6.926038,729.743
2024-04-29 16:00:00,20.513,696.5108,169.27155,654.44574,6.5551505,311.369
2024-04-29 17:00:00,19.513,537.2211,140.02977,591.77026,6.514599,253.858
2024-04-29 18:00:00,18.113,337.72934,107.97597,458.59866,6.198387,145.682
2024-04-29 19:00:00,16.563002,139.46584,63.393562,248.08772,5.2810984,100.246
2024-04-29 20:00:00,15.013,0.0,0.0,0.0,4.9335585,2.129
2024-04-29 21:00:00,14.163,0.0,0.0,0.0,4.1761227,0.0
2024-04-29 22:00:00,13.963,0.0,0.0,0.0,4.0521603,0.0
2024-04-29 23:00:00,13.813,0.0,0.0,0.0,4.414748,0.0
2024-04-30 00:00:00,13.813,0.0,0.0,0.0,4.4553337,0.0
2024-04-30 01:00:00,13.863,0.0,0.0,0.0,4.341659,0.0
2024-04-30 02:00:00,13.813,0.0,0.0,0.0,4.119466,0.0
2024-04-30 03:00:00,13.463,0.0,0.0,0.0,4.14367,0.0
2024-04-30 04:00:00,13.213,0.0,0.0,0.0,3.9217343,0.0
2024-04-30 05:00:00,12.863,0.0,0.0,0.0,4.14367,0.0
2024-04-30 06:00:00,12.613,0.0,0.0,0.0,4.6173587,0.0
2024-04-30 07:00:00,12.463,19.16691,16.771046,13.60765,5.096077,22.306
2024-04-30 08:00:00,13.663,160.77312,99.526215,316.64035,6.0016665,141.214
2024-04-30 09:00:00,15.113,354.53317,160.4729,490.46198,7.236712,115.51
2024-04-30 10:00:00,16.013,530.8799,211.66548,549.4066,7.3164196,729.61
2024-04-30 11:00:00,17.113,671.6389,261.2534,556.9446,7.3164196,319.30800000000005
2024-04-30 12:00:00,17.763,802.96735,272.90393,621.7289,7.531268,457.807
2024-04-30 13:00:00,18.413,856.07214,269.74924,637.1142,7.5802374,729.643
2024-04-30 14:00:00,18.713001,868.1929,290.71606,617.3598,7.746612,729.727
2024-04-30 15:00:00,18.813002,797.97943,207.16774,658.7243,7.6118326,729.7139999999999
2024-04-30 16:00:00,18.463001,658.74084,216.49629,547.7161,7.256721,728.871
2024-04-30 17:00:00,17.763,509.30182,150.6758,532.7955,6.888396,308.621
2024-04-30 18:00:00,17.063002,332.456,116.23767,429.79016,6.1846585,381.672
2024-04-30 19:00:00,16.013,140.08179,68.36527,232.12016,5.6044626,81.24000000000001
2024-04-30 20:00:00,14.513,0.65205425,0.4474882,1.0870008,5.1662364,2.878000000000001
2024-04-30 21:00:00,13.613,0.0,0.0,0.0,5.021952,0.0
2024-04-30 22:00:00,13.613,0.0,0.0,0.0,4.707441,0.0
2024-04-30 23:00:00,13.413,0.0,0.0,0.0,4.7169905,0.0
