collect_time,active_power,irradiance,poa_global,cos_aoi,dni,dhi,temperature,cos_time
2023-08-12 04:35:00,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.3624380382837017
2023-08-12 04:40:00,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.3420201433256688
2023-08-12 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.3214394653031615
2023-08-12 04:50:00,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.3007057995042733
2023-08-12 04:55:00,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.27982901403099203
2023-08-12 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.25881904510252074
2023-08-12 05:05:00,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.2376858923261731
2023-08-12 05:10:00,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.2164396139381029
2023-08-12 05:15:00,0.0,0.0,0.0,0.0,0.0,0.0,19.4,0.19509032201612833
2023-08-12 05:20:00,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.17364817766693041
2023-08-12 05:25:00,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.1521233861899168
2023-08-12 05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.1305261922200517
2023-08-12 05:35:00,0.0,0.0,0.0,0.0,0.0,0.0,19.5,0.10886687485196474
2023-08-12 05:40:00,0.0,0.0,0.0,0.0,0.0,0.0,19.6,0.08715574274765814
2023-08-12 05:45:00,0.0,0.0,0.0,0.0,0.0,0.0,19.6,0.06540312923014305
2023-08-12 05:50:00,0.0,0.0,0.0,0.0,0.0,0.0,19.6,0.04361938736533623
2023-08-12 05:55:00,0.0,0.0,0.0,0.0,0.0,0.0,19.7,0.02181488503456116
2023-08-12 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,19.8,6.123233995736766e-17
2023-08-12 06:05:00,0.0,0.0,0.0,0.0,0.0,0.0,19.9,-0.021814885034561256
2023-08-12 06:10:00,0.0,0.0,0.0,0.0,0.0,0.0,19.8,-0.04361938736533589
2023-08-12 06:15:00,0.0,0.0,0.0,0.0,0.0,0.0,19.9,-0.06540312923014292
2023-08-12 06:20:00,0.0,0.4,0.0,0.0,0.0,0.4000000059604645,19.9,-0.08715574274765824
2023-08-12 06:25:00,0.0,0.0,0.0,0.0,0.0,0.0,19.8,-0.10886687485196461
2023-08-12 06:30:00,0.0,1.4,0.0,0.0,0.0,1.399999976158142,19.8,-0.13052619222005138
2023-08-12 06:35:00,0.464,0.9,0.0,0.0,0.0,0.8999999761581421,19.8,-0.1521233861899167
2023-08-12 06:40:00,1.029,5.1,0.0,0.0,0.0,5.099999904632568,19.8,-0.1736481776669303
2023-08-12 06:45:00,1.5699999999999998,6.1,5.885678971946499,0.0,0.0,6.099999904632568,19.9,-0.19509032201612797
2023-08-12 06:50:00,2.186,8.9,8.587301875635465,0.0,0.0,8.899999618530273,19.9,-0.2164396139381028
2023-08-12 06:55:00,2.9640000000000004,10.8,10.42054671929811,0.0,0.0,10.800000190734863,20.0,-0.237685892326173
2023-08-12 07:00:00,3.692,12.7,12.097294914847296,0.0,2.4690955072393903,12.535812535647224,20.0,-0.25881904510252085
2023-08-12 07:05:00,5.407,16.9,16.08590847662862,0.0,2.763515890408283,16.668854614963692,20.1,-0.2798290140309919
2023-08-12 07:10:00,6.831,20.6,19.60465054686481,0.0,2.826137628517925,20.31507527814753,20.5,-0.30070579950427295
2023-08-12 07:15:00,7.836,22.5,21.45199102140244,0.007838810905399311,2.4603989605412866,22.209629750447533,20.6,-0.3214394653031616
2023-08-12 07:20:00,7.01,23.0,21.995453754939255,0.028568435396512402,1.958072884179334,22.73520541786431,20.6,-0.3420201433256687
2023-08-12 07:25:00,6.92,19.7,18.89933553820528,0.049306424822792676,1.1302876741688987,19.527683982744648,20.7,-0.3624380382837014
2023-08-12 07:30:00,8.414,25.3,24.273109835145384,0.07004289976690901,1.5050210986527663,25.044635847390392,20.8,-0.3826834323650897
2023-08-12 07:35:00,10.542,32.9,31.560800110486962,0.0907679897349461,2.0978565265465727,32.50794323530978,20.8,-0.40274668985873713
2023-08-12 07:40:00,14.238,42.7,40.95365184088055,0.11147182950671931,2.96342967280082,42.09522827299416,21.0,-0.42261826174069933
2023-08-12 07:45:00,33.367,94.0,88.4773840962466,0.13214455550996437,28.194724691495168,87.76203066544527,21.4,-0.44228869021900113
2023-08-12 07:50:00,51.597,141.4,126.02026391945371,0.1527763299394545,139.87456237802002,108.05677075204137,22.0,-0.46174861323503374
2023-08-12 07:55:00,46.399,131.0,121.37572306614139,0.1733573232704254,71.58897616836717,112.71111677264808,22.1,-0.48098876891938747
2023-08-12 08:00:00,60.512,165.3,149.33367783870113,0.19387774106485187,154.22682865585463,123.27139839217779,22.3,-0.4999999999999998
2023-08-12 08:05:00,84.515,230.9,195.2570958256316,0.21432780656244313,446.8871239845203,101.52879605534085,22.5,-0.5187732581605212
2023-08-12 08:10:00,26.933,76.9,73.95359796995558,0.23469778734412425,4.263639237178314,75.59357976484077,22.5,-0.5372996083468236
2023-08-12 08:15:00,72.50399999999999,200.0,184.04902319942434,0.25497797803303285,167.9655889865905,145.70489882150625,22.2,-0.5555702330196023
2023-08-12 08:20:00,79.388,215.9,199.1411758997748,0.27515872406321307,187.50330433402738,152.1469809968845,22.8,-0.5735764363510458
2023-08-12 08:25:00,95.57,255.7,233.08036971665763,0.2952304180228521,304.7849088223077,146.98985890304834,23.0,-0.5913096483635821
2023-08-12 08:30:00,95.149,190.4,180.87687819778313,0.3151834962145584,69.82648612723226,164.33741557211138,23.1,-0.6087614290087207
2023-08-12 08:35:00,28.366,79.3,76.41167919890297,0.3350084620103832,2.802818398543914,78.20771416224615,22.5,-0.6259234721840591
2023-08-12 08:40:00,24.456,71.3,68.72740901483216,0.3546958689820025,2.087050800603024,70.4525358665765,22.3,-0.6427876096865394
2023-08-12 08:45:00,113.905,303.1,283.79556929167006,0.3742363466323386,306.184842246848,173.80226838802386,23.0,-0.6593458151000688
2023-08-12 08:50:00,68.021,225.3,215.63110111528454,0.3936205837879726,72.362920228735,193.57730217268394,22.6,-0.6755902076156602
2023-08-12 08:55:00,132.822,351.5,331.01172684150606,0.41283935396052257,402.50829930641345,168.6231993364149,22.6,-0.6915130557822693
2023-08-12 09:00:00,139.064,365.3,345.8263724440989,0.4318834989594851,408.5815285857413,173.20238915927084,23.3,-0.7071067811865475
2023-08-12 09:05:00,32.614999999999995,74.0,71.3806976707294,0.4507439513495207,1.5705359360873181,73.23700359611229,23.1,-0.7223639620597555
2023-08-12 09:10:00,166.844,436.3,416.01871369814063,0.46941173092671334,587.8386141352603,141.6042406002763,23.7,-0.737277336810124
2023-08-12 09:15:00,41.904,114.4,110.36542565703165,0.4878779415970189,3.318824631173255,112.68531389575915,23.1,-0.7518398074789776
2023-08-12 09:20:00,67.09899999999999,172.6,166.52960291730125,0.5061337930693542,8.046520417368475,168.3207492659524,23.1,-0.7660444431189779
2023-08-12 09:25:00,220.126,575.2,557.6213945918412,0.5241705852371542,878.8129975376203,94.67201661777538,23.8,-0.7798844830928816
2023-08-12 09:30:00,201.18,516.0,502.4417812887318,0.5419797319026484,681.5488863323045,133.25544985272919,24.2,-0.7933533402912353
2023-08-12 09:35:00,223.278,576.4,564.6450977465685,0.5595527455221875,819.2225043166637,104.3864721061384,24.1,-0.8064446042674824
2023-08-12 09:40:00,51.956,139.0,134.16873743229345,0.5768812603499796,3.750011841239686,136.78538645370068,24.7,-0.8191520442889916
2023-08-12 09:45:00,223.505,577.1,569.911444232259,0.5939570175764477,745.9053467985733,126.02058057742116,24.3,-0.8314696123025453
2023-08-12 09:50:00,225.012,586.0,580.8503282979564,0.6107718856102854,733.3610498180276,132.26726903725537,24.0,-0.8433914458128857
2023-08-12 09:55:00,219.808,573.6,569.5950701999365,0.6273178568240808,659.0249289810847,156.80493308034175,24.8,-0.8549118706729464
2023-08-12 10:00:00,254.534,655.9,656.2735662186603,0.6435870448709796,839.4756148030618,113.63993419378903,24.2,-0.8660254037844387
2023-08-12 10:05:00,71.01,189.5,183.016684476642,0.6595717038800216,5.593538830353696,185.8126074387296,23.8,-0.8767267557075077
2023-08-12 10:10:00,269.219,699.8,705.1843506414313,0.6752642146980292,868.6587338011727,115.84117459150485,23.7,-0.8870108331782217
2023-08-12 10:15:00,283.076,737.9,745.895621194374,0.6906571056641959,899.4388882594219,121.75350402832032,24.1,-0.8968727415326883
